account_id,customer_id,account_type,status,base_currency,opened_at
83be50a1-7105-4592-9c67-bb12edc0e339,1ddb9d53-de20-4052-8eba-4551d9a7bb62,WALLET,ACTIVE,AED,2025-04-03T19:06:25Z
138fa9b2-a5f4-4b70-ab9f-37b385f1f0ea,7bb132a1-4925-4fd6-96e5-0bb774000c1e,WALLET,ACTIVE,AED,2025-12-09T10:13:46Z
e096278b-5cec-4d68-9fd4-b72ba5f50db2,a1a42ffe-cc3a-4a23-928f-4d820c2d99e6,WALLET,ACTIVE,EUR,2025-06-29T19:56:20Z
ccf44f57-f0bc-4549-b2ed-82ecb097dd34,c9d74c91-64a9-4611-95ed-26159780a122,CREDIT,ACTIVE,AED,2025-02-25T14:34:45Z
f0ab02f1-48bb-4fd8-9b83-2d6cf5e778e1,55b33778-988a-4391-9eb9-984807c339af,WALLET,ACTIVE,AED,2025-10-01T06:31:35Z
ffb7c459-a627-49e1-9cf0-cfc0af403deb,821a5c44-a223-469e-b380-d3ba9b411071,CHECKING,ACTIVE,INR,2025-07-09T15:02:37Z
c361c1d5-5882-47f6-a69e-b6a3c91dac65,7052342a-3432-4c41-870a-e97363e795a5,WALLET,ACTIVE,SGD,2025-09-27T00:23:04Z
7f5bc739-5ecc-44ff-b89f-83b3b7c39fd8,3232b35e-4f53-4694-bdbf-c4d1cbeae9ba,CHECKING,SUSPENDED,EUR,2025-08-06T00:44:36Z
5e16141c-55ad-45af-93a5-3cb9f7575a9c,a7130570-be48-4ba9-8ed8-cb64d78e4357,WALLET,ACTIVE,USD,2025-11-26T11:19:27Z
d6778caa-95b0-49d2-9dde-3619d4360d49,5c23f9c5-ae00-4c28-b5c0-c70ee783c326,CHECKING,ACTIVE,EUR,2025-05-23T14:54:31Z
7261dd12-13b6-4058-bba0-51d4da57f442,c24660b6-e0d3-4710-a4d2-c6f7daf3f92a,CHECKING,ACTIVE,EUR,2025-01-18T00:47:01Z
2744961e-f70b-4abf-a5cb-b64cfcd86150,6b03d21c-97e6-42f1-80e9-69c0f4344ac9,WALLET,SUSPENDED,GBP,2025-04-19T01:03:26Z
53be54fd-f5ca-42d7-9251-ff2478a600af,bf14d958-edcb-4432-ada5-e08ce72178b8,CHECKING,ACTIVE,GBP,2025-02-01T15:44:11Z
76adf5a9-2fca-49f6-9a29-9ab55dd54357,3edad294-c422-4390-b874-3e3ffd0d95e1,WALLET,ACTIVE,GBP,2025-06-17T07:18:40Z
cc351b7a-e289-4e8b-b977-daf40efccc1b,cf740143-b38f-4ae5-bfe2-9e0f28146734,CREDIT,ACTIVE,SGD,2025-04-14T19:39:56Z
329e73cf-78d2-474b-9bf3-6fd059708385,ef0886a1-baee-4cf8-91cf-769b2d783e22,WALLET,ACTIVE,USD,2025-06-29T08:53:24Z
0056ef7a-523e-499c-99a5-311d9c0fcf90,9eb69e6a-0c51-4ce8-b7f1-c0ec9b72b564,WALLET,ACTIVE,EUR,2025-10-29T17:46:05Z
e029eae0-216e-4eed-9c38-8d595d839239,34ce136b-4bbb-4b79-b15c-6c8cde5b1f16,CREDIT,ACTIVE,SGD,2025-05-16T19:35:30Z
d9ab05c0-433c-4cdc-bd94-96ab5ef1f4c2,c04e8970-1dc5-4fea-838e-14a761269728,CHECKING,ACTIVE,USD,2025-03-02T04:25:53Z
8cb34837-f53a-4ce8-b4e0-0b76d46817df,7e3e9f82-7118-4bad-b068-b7bf0da1ddf3,WALLET,ACTIVE,AED,2025-09-07T18:53:48Z
aaa1757d-89ac-4a0a-a7ac-989fcd38d05a,5fa515ea-2534-46f1-84fa-ac4b6776ffe9,CHECKING,ACTIVE,EUR,2025-03-14T21:13:18Z
6d04a63a-688f-40b9-83a6-f6088447485c,a68ada44-2a70-4a09-8cc9-ca5c1c7faeeb,WALLET,ACTIVE,AED,2025-03-10T10:03:08Z
2e0011d2-f48d-45ca-8318-ca03b7ed0247,52529318-0e5a-4146-b85e-f1d6a9296e37,WALLET,ACTIVE,INR,2025-04-16T19:50:48Z
29389d74-27f2-4d27-8d3d-08cabaa61631,e74213e2-ad76-4e35-bc0d-e2c32c7d167b,WALLET,SUSPENDED,USD,2025-11-15T08:18:36Z
44157898-842e-4af4-b4c0-a957758abdb1,e93b0146-3e9d-4149-b548-fa9f430a7c62,CHECKING,ACTIVE,AED,2025-06-04T21:22:03Z
08898860-4862-4596-8453-dfa1124ee723,2b074a9e-9d8e-42af-8573-9b801c60c6c5,CREDIT,ACTIVE,GBP,2025-06-23T10:15:13Z
17c6473b-2ce5-407c-8d98-233df168486d,ec367048-b664-408f-a10d-ccd144a52369,WALLET,ACTIVE,EUR,2025-04-30T08:38:57Z
da830d61-e8c5-4ef7-ace5-6b8108bd9681,dc69a61f-f2e2-49ab-a1e2-13d0889d0a0b,WALLET,ACTIVE,INR,2025-01-02T07:07:02Z
ad4c9c57-93ad-48f5-8723-d13b3b98976f,e5c40c0a-f6b1-4714-884d-aa11889332ff,WALLET,ACTIVE,GBP,2025-06-07T23:34:41Z
39c963a2-0f48-4b8f-b0a1-d36e068b0b36,9e6e5925-36b3-4ca5-879c-7d24984d9615,WALLET,ACTIVE,INR,2025-04-11T05:00:16Z
64bf9f76-73a5-43e9-9959-8cf677e7f85b,cdbcb979-3561-472c-864e-c0e867aabd4b,CHECKING,ACTIVE,EUR,2025-09-21T19:56:09Z
72355f13-a554-4363-a2dc-0b2fc69ae525,f3ce4803-b9b4-4351-b28c-4c6cc8cd5186,CHECKING,ACTIVE,AED,2025-08-02T04:46:19Z
408f4954-40ce-4f12-ada2-a35a64c8c164,36195b29-b06d-4194-b7ab-98a3b4566b1b,CHECKING,ACTIVE,INR,2025-07-02T22:07:09Z
cd47e1f9-eaaa-4e2f-956e-32091710c36a,b8a5eddc-1002-4dae-b5ed-6ed988a6e996,WALLET,ACTIVE,GBP,2025-02-11T10:01:40Z
a89bc583-9bbe-451b-b49f-fc1d0f6102ef,a9bee236-62e8-4698-b1b1-9f909ef7487e,WALLET,ACTIVE,GBP,2025-02-10T18:06:46Z
51d52612-9b4e-498a-87fb-9879bb5925ae,6b03d21c-97e6-42f1-80e9-69c0f4344ac9,WALLET,ACTIVE,INR,2025-01-11T16:40:18Z
cafac498-acfa-46a9-843f-953b99b98401,9abb678f-ffc6-49c8-9cd0-b47e493cae74,WALLET,ACTIVE,USD,2025-11-08T17:07:13Z
52de46ad-a026-4ed2-bbe4-8ff576b0d07d,5f563cda-7a64-45a0-ab2d-6bc4024e420b,WALLET,ACTIVE,USD,2025-05-03T11:54:39Z
55150333-2e79-4b4c-9572-bc1eccc76c0e,a1d6f441-f5c6-427c-94c9-9f23cd98ba9e,WALLET,ACTIVE,SGD,2025-10-27T01:38:33Z
c9c7f8d3-b7e9-4384-b920-f67c2473633f,fb8321d6-646a-49b6-ac1f-0cc54325af81,CREDIT,ACTIVE,AED,2025-07-02T20:26:00Z
9a53c413-b8fc-4ee0-9b1f-5c7188286ab4,29ca7ee5-8e2f-4cbe-86d6-bbe7c7f29f95,CHECKING,ACTIVE,INR,2025-08-10T10:42:38Z
25673b94-86c6-4f6d-b46b-7c0f70c6f47e,36195b29-b06d-4194-b7ab-98a3b4566b1b,WALLET,ACTIVE,EUR,2025-05-22T00:44:01Z
73ab5fef-dbcd-4088-8f7b-fe32ab58d62a,924aabbe-3dfe-4f60-92b8-82b01c9a1437,CHECKING,SUSPENDED,USD,2025-04-02T15:48:38Z
140da22b-f0fd-4d14-bc37-fcf0b2653ee1,c1ebd4d1-75ab-4010-a142-a5428db6626f,CHECKING,ACTIVE,USD,2025-11-16T12:43:23Z
34c67b7c-319b-48d6-8bcf-2e52faa652a0,9cc91cb8-9cee-481a-968c-106d82442044,WALLET,ACTIVE,GBP,2025-11-24T17:49:58Z
458a6d62-89fd-40a1-9173-f35a79181f04,098571c2-95f0-4db8-b9d8-968293a40e07,WALLET,ACTIVE,USD,2025-02-06T22:06:58Z
037640de-205f-4bcc-a2db-6f8d456062c5,02e008b3-8082-4a8f-b5b6-b84e92921488,WALLET,ACTIVE,SGD,2025-11-08T02:02:10Z
03f9694a-af22-4dcc-8a54-abd8c0110b97,5031ce6d-d64f-43aa-9725-a0ddf6cdacf1,CHECKING,ACTIVE,SGD,2025-05-11T08:46:42Z
9e02a9ec-e65d-470d-abc6-ddd5d98a66b4,bfd84d8c-7ed3-41c5-8abe-58a7db10fb24,CHECKING,ACTIVE,SGD,2025-05-20T03:08:48Z
8d6438ba-1335-49b9-862b-cf6474ff35a5,5bfb3e59-4b10-4f65-afef-4221cabbc4a9,CHECKING,CLOSED,AED,2025-10-05T15:02:05Z
da8b3612-4b80-4b96-9fe2-c5f00f4b3d0e,77e3c503-7cca-4831-ad50-dd8984d051c6,WALLET,ACTIVE,AED,2025-02-01T12:30:36Z
15fda245-65f8-4c64-9854-2d8ae399a359,8d868078-ddea-4e13-b0de-6dcd50059237,CHECKING,ACTIVE,INR,2025-04-20T07:47:41Z
5967a130-d4b7-4d6f-8e0b-d04ebbc2880d,261edec5-995e-40d4-a540-0ff1fff10670,CHECKING,ACTIVE,INR,2025-09-05T05:25:40Z
bf328bf4-b9ff-4c9c-bdd3-542083041c2c,098571c2-95f0-4db8-b9d8-968293a40e07,WALLET,SUSPENDED,USD,2025-02-09T06:01:17Z
83f163b8-70be-4e3c-94db-12b9ec1130ef,9c81fcc9-43e5-4385-8970-eca25d1e29c0,WALLET,SUSPENDED,INR,2025-12-31T04:13:13Z
30afbea7-50ef-43f9-bd51-7e35d3352551,9a53131f-1f56-4435-a8a1-97ea76483ee2,WALLET,ACTIVE,SGD,2025-09-10T03:59:46Z
c6b3d933-2280-46ce-998c-7dabfe29c6aa,a3c4afd7-9665-4349-8750-96fe5d76c9c9,WALLET,SUSPENDED,INR,2025-12-10T00:01:14Z
fa6f2c90-42a6-42e8-81a6-bc8c40b3cbc7,91e11b11-69af-4476-af82-df8a90a08661,CHECKING,ACTIVE,EUR,2025-01-02T02:05:24Z
7942d66a-701b-46d9-b4da-d7dd2b834daa,9e6cae48-61e8-4203-98d4-71f8fc8d6f43,CHECKING,ACTIVE,USD,2025-04-12T17:50:10Z
4f482deb-19ee-4d62-a72c-a98a0b42585c,5fa515ea-2534-46f1-84fa-ac4b6776ffe9,CHECKING,ACTIVE,USD,2025-12-30T02:58:47Z
b9e0c862-239b-4977-8eaa-8abb2871908f,8ae043df-6bdb-49c4-a717-62158e4c5e0e,CHECKING,ACTIVE,SGD,2025-03-18T07:02:18Z
c18a8c02-a7a6-4be3-babc-ca846807c7aa,2f3f7c0a-8f4f-4077-b0dd-d51a6f5a27fb,CHECKING,ACTIVE,AED,2025-01-04T03:37:53Z
7e187041-264c-4aea-892a-6bf64fbf84ee,97517528-35ca-4624-996a-33d2fa4db11d,WALLET,ACTIVE,SGD,2025-01-22T05:19:42Z
f99a96cd-810f-4241-bdce-21043963315d,1ddb9d53-de20-4052-8eba-4551d9a7bb62,CHECKING,ACTIVE,EUR,2025-04-15T12:55:53Z
fd280e39-95b3-482e-a4bd-28aef1d4ea67,3e3ba3da-c144-4ffb-9283-3cc51707ea63,CREDIT,ACTIVE,USD,2025-01-21T13:59:06Z
6a3a4333-d7f4-4d8d-bd18-0c428723da4e,39baaed2-0e85-4eb2-bc31-0a39fe9d3368,WALLET,ACTIVE,USD,2025-07-04T02:10:58Z
7dbec21b-823d-4dff-8610-7d11589cdfdd,276ccda7-41de-4a29-80cb-1a77c5eb95eb,WALLET,ACTIVE,GBP,2025-11-10T02:20:14Z
ea7bb49b-b152-40cb-8c7a-7ea97a7c7322,8859f7ff-7ac9-4004-b693-4d3583726e5b,CREDIT,ACTIVE,SGD,2025-10-16T11:36:55Z
75a07ac3-1521-4441-949c-766e967f1da3,737bcb12-8416-452e-980d-ad63337d4f4f,WALLET,ACTIVE,USD,2025-12-28T02:44:07Z
bef40409-bf7d-41cf-855e-040e45700f6f,ca55e656-4f80-4213-a3c3-dc8dada2ce51,WALLET,ACTIVE,SGD,2025-02-27T21:49:09Z
d1996bc4-c305-43d7-b6f6-e2c44e9728bf,5b1a1060-e491-42ac-bbd0-47b84d7aca22,CREDIT,ACTIVE,AED,2025-02-21T08:41:20Z
779f39ec-baa2-4e17-9e4e-c04ae106bcce,e70c3066-949d-4457-83a9-bc938b7ff12f,CHECKING,ACTIVE,USD,2025-11-21T04:49:16Z
f57804e7-5779-459a-be2c-faecbd0cb305,62779ecc-1b76-4651-bfe4-7d9b414b7e60,CHECKING,ACTIVE,USD,2025-10-22T13:55:20Z
a0011171-e341-47cc-987e-8a52e3801cee,4ca6456a-735d-4ba8-b844-f0a31d62f9a9,WALLET,ACTIVE,GBP,2025-08-23T00:43:21Z
a41442bb-ecca-47a2-9b3a-252d460795f0,5188f268-bcef-47c9-a875-f5d6b4ed4c5d,WALLET,CLOSED,USD,2025-07-17T15:41:15Z
da01128b-c47a-4439-a0e3-9cba38924197,bec19a4a-021a-4834-acd4-5d41dd6b00b9,CHECKING,ACTIVE,INR,2025-01-30T05:43:33Z
16cbd353-f327-45e3-beaa-7061c9a670e4,36195b29-b06d-4194-b7ab-98a3b4566b1b,WALLET,ACTIVE,EUR,2025-07-17T19:37:23Z
16007fb4-70eb-4d92-ae40-c5315c5c6787,5031ce6d-d64f-43aa-9725-a0ddf6cdacf1,CHECKING,ACTIVE,GBP,2025-09-03T09:48:03Z
54415914-28ac-4319-a398-b36d3c6a12ff,8ee58036-555f-40af-bea1-b11731a38ae2,WALLET,ACTIVE,USD,2025-08-30T17:07:54Z
22c23dcb-0ef6-4caf-a269-f0bac65bcf99,529f03fd-31e9-423e-916b-1cc212907a95,WALLET,ACTIVE,AED,2025-07-23T14:07:57Z
2a79e9bc-0a8d-49c0-b6eb-b86a7fafb3f1,8f3fb965-94ba-4e62-bacd-585a51704327,WALLET,ACTIVE,EUR,2025-05-10T23:44:25Z
85601520-72fc-4f1a-a632-7c161f583cfa,1f09dd4f-1770-4aaa-abc9-3e137573eaf6,CHECKING,ACTIVE,SGD,2025-08-27T14:46:10Z
ad970050-f426-485d-840f-cae9ecbd6ef1,8cb864ff-116a-478b-bc36-5d56783a336b,CHECKING,ACTIVE,EUR,2025-02-02T21:52:26Z
dee76cc2-831b-47de-afc2-740ffa2d2866,e70c3066-949d-4457-83a9-bc938b7ff12f,WALLET,SUSPENDED,INR,2024-12-30T20:07:59Z
e2737d23-df48-4e2f-a615-4e611cdcdd8d,71e97faf-b243-49f8-9b04-89c9d4004c65,WALLET,SUSPENDED,SGD,2025-02-21T13:39:34Z
6ea3da47-224f-4fb4-a0b8-819c5cdd4546,4972ecf7-40ce-4760-8235-64da286ed891,WALLET,ACTIVE,EUR,2025-08-07T15:22:24Z
742e828a-b7b0-4e84-824d-21a5ca5ee3f8,e8d45807-aab7-4663-9a5e-8cec26b0eaef,CHECKING,ACTIVE,AED,2025-01-11T21:59:20Z
477f91c9-fc04-4ded-a915-763c3245821a,3e637502-fe77-485f-b65c-371c3ca03484,WALLET,ACTIVE,AED,2025-03-04T00:26:07Z
39e4b25f-5f4b-4230-ae84-d351c779071c,39baaed2-0e85-4eb2-bc31-0a39fe9d3368,WALLET,ACTIVE,USD,2025-07-29T02:46:07Z
1051ab55-b6fb-47af-b0c6-62fd28e7ad93,b8a5eddc-1002-4dae-b5ed-6ed988a6e996,WALLET,ACTIVE,EUR,2025-06-29T02:53:40Z
c9a6ef7e-cd73-49c2-bfe8-fb668b57eeff,c3eb58f7-acda-43bd-a3e3-119c630d39df,CHECKING,ACTIVE,INR,2025-04-13T19:39:00Z
cc2deed9-534c-4831-a891-0461bd7547c4,1f09dd4f-1770-4aaa-abc9-3e137573eaf6,WALLET,CLOSED,AED,2025-06-11T14:43:02Z
8e2e32e2-15ac-4e52-8ee5-01fbc8006ea1,180bb5fb-f5d2-4273-943d-48fd7db949a6,CHECKING,ACTIVE,GBP,2025-11-12T12:50:07Z
6dee6a86-31d0-4a77-8ecc-fa6b47e0b604,c85d4fc6-6993-4164-b69a-652acac84281,WALLET,ACTIVE,EUR,2025-09-07T01:43:33Z
8db609ce-a975-4152-bf91-a653a681e044,1f94e8f8-5190-4a96-8f5b-5ff925dc5cf0,CREDIT,ACTIVE,EUR,2025-02-15T05:14:57Z
2a217b0c-3430-4229-9bfe-376bf2698b2c,93fb1495-43f0-42a1-bc2c-b01460c5241b,WALLET,ACTIVE,GBP,2025-01-27T08:14:06Z
bed07b44-b7e1-430d-8b4c-abcf6ebd0687,cfeb90e2-81f8-4aa1-9de7-8f4ffc329343,WALLET,ACTIVE,USD,2025-04-29T02:04:15Z
e313fa6b-e9a2-4ca2-b8cf-778523757665,504fd251-47a4-44b8-9b66-2b4857a2333d,WALLET,ACTIVE,USD,2025-03-07T21:28:40Z
be607e79-7556-45c4-9d39-8bf10cce400c,67b31dd0-262e-44d3-8287-17b09e3c7c9a,CHECKING,ACTIVE,GBP,2025-10-25T16:40:03Z
1e0c5bd7-14eb-4494-be74-0cbd3cba9f6f,f056d0b3-7504-4982-b741-31801c429122,WALLET,ACTIVE,GBP,2025-08-24T16:07:03Z
22aa9676-a9f7-490f-89ed-09c2d15966cc,d111abd1-d5d7-41fb-bd08-d32a679ece32,WALLET,ACTIVE,GBP,2025-08-25T23:34:08Z
06ed1078-3738-42b3-851b-03350f03d3e3,a1a42ffe-cc3a-4a23-928f-4d820c2d99e6,WALLET,ACTIVE,EUR,2025-09-07T05:59:28Z
02aa4853-0785-48ea-a665-15e724418bb8,8d0b1735-072d-40a9-9bcd-b7fdee61022a,WALLET,ACTIVE,AED,2025-06-26T20:50:11Z
597ea4bc-3e54-4bfd-884a-cd8b9c58f2dc,e03cf51d-183a-4e7f-aaa8-ec249bdda3cf,CHECKING,ACTIVE,AED,2025-12-06T01:58:47Z
5be89ccc-054d-47d9-bd40-af9b83d3c8d4,87aafe4c-f26d-459d-9743-b4f1100d3d60,WALLET,ACTIVE,INR,2025-12-15T12:23:59Z
d840c087-dbf2-4b80-8a35-6eea025074b8,d735989a-0098-4a27-8e13-3d5209116efb,WALLET,ACTIVE,USD,2024-12-31T11:41:15Z
bf8f17f1-bf04-40e7-9406-587433ed2c15,5c868225-7f9f-48f1-b40e-dc786357f583,WALLET,ACTIVE,INR,2025-10-03T21:12:18Z
b5a80a81-f19f-44b3-8e98-88b4c097abd7,4d70594e-3a36-49fa-9fb0-4ab4c5322569,WALLET,ACTIVE,INR,2025-08-16T16:27:27Z
a2747576-b693-49bc-94d3-dc2adde87a56,c24660b6-e0d3-4710-a4d2-c6f7daf3f92a,WALLET,ACTIVE,SGD,2025-12-02T03:00:09Z
93e5ee63-d903-413c-9c0f-9a1e11379aa3,34ce136b-4bbb-4b79-b15c-6c8cde5b1f16,CREDIT,ACTIVE,USD,2025-02-21T15:54:31Z
77864ada-e91f-4ebd-bb86-56327bbfc1c2,9e6cae48-61e8-4203-98d4-71f8fc8d6f43,CHECKING,ACTIVE,EUR,2025-08-30T10:37:03Z
b50537d7-4467-473f-be2c-03faa9ddf081,8e6f86c6-49d7-47a4-ad01-57728e422cb7,CREDIT,ACTIVE,GBP,2025-11-18T12:13:35Z
14daf196-57d3-4fe0-b44f-aeac8ade333d,2c16eb4f-59be-471c-9eb3-f8373ee5c182,WALLET,ACTIVE,INR,2025-10-25T02:53:46Z
413638fd-55bb-497a-8340-ef22274286bd,176b9b67-9b3c-44d3-98f9-8a3b936fa15a,CHECKING,ACTIVE,USD,2025-01-25T16:27:15Z
6206b24b-e308-4b6a-b8a2-c577c0a365d2,4f47688c-a924-43ed-a80a-6f04a3177fb6,CHECKING,ACTIVE,SGD,2025-08-21T23:03:13Z
92ef8516-a38d-44dd-b561-9e012cd1ada6,71e97faf-b243-49f8-9b04-89c9d4004c65,CHECKING,ACTIVE,INR,2025-12-18T06:10:29Z
02715639-5ee1-4b0f-b6db-6f09f506049b,10bd51e1-7bfb-40fb-b4f5-d386081df264,WALLET,ACTIVE,AED,2025-09-02T11:26:18Z
3d6555c6-10c1-474c-b8b2-0a891248afe0,ba29ed94-0523-4055-ab1b-1b0492aa9904,CHECKING,ACTIVE,AED,2025-06-15T17:52:56Z
7218046e-cc27-4021-8eee-f3dbd4bccb78,0e4fc7c9-d50a-4d69-96e3-9303c06cb886,WALLET,ACTIVE,AED,2025-01-31T22:59:23Z
0f6764e5-d580-473b-a2b2-4c6adb215af0,506a5674-26c7-47f1-9839-73d5a0041b27,WALLET,ACTIVE,EUR,2025-11-19T13:14:41Z
7030a288-bbed-44f0-b6a3-b5c352938a83,113550b5-de86-4216-aff9-749ca0dc3095,WALLET,ACTIVE,GBP,2025-10-20T22:37:58Z
8968c3b3-d2ea-44b1-a9c5-95c29435b6fc,44490729-af30-4aa5-9543-c7aa63533ae1,WALLET,ACTIVE,USD,2025-11-27T14:58:13Z
582f5017-008a-4547-a2ac-047fb0f69af4,aeb1bda3-b8d6-432b-938e-95071b8883c7,WALLET,ACTIVE,USD,2025-04-27T21:07:10Z
082c1864-5b25-48e3-87d5-0f09d8bcd77e,3cdcbe1a-5657-4c11-b35d-3bc77adea15a,WALLET,ACTIVE,SGD,2025-04-23T21:52:40Z
2a849d5d-6716-4dc1-972d-cacb68420aed,9fbfcb6f-247a-413e-a843-a9764d772aed,WALLET,SUSPENDED,INR,2025-09-18T18:19:25Z
1f1ccf9f-b77e-4b7a-b67f-7192cd7f3a5b,0000f51b-31ba-4dc4-b02b-578f02df3382,WALLET,ACTIVE,INR,2025-07-20T04:26:59Z
fba105b8-51dd-4bcc-a343-5ff36ac4969b,130463ac-00fe-4aee-8545-1c02ef4f52a4,WALLET,ACTIVE,GBP,2025-12-19T08:54:17Z
ab1c7879-b427-480e-a61c-e783f43b0272,49ad2810-91f3-4a04-b226-f789cc0db290,WALLET,ACTIVE,SGD,2025-12-30T23:58:11Z
5d72ed26-809d-4ce4-bfd7-e1f803844d24,ca55e656-4f80-4213-a3c3-dc8dada2ce51,WALLET,ACTIVE,AED,2025-03-18T09:39:33Z
53220b1d-c49e-4a4e-bb1f-9691bc54e8f9,7e139823-9a95-423e-9332-2af8b5f67ea2,CREDIT,CLOSED,INR,2025-10-30T19:38:03Z
8ff6a59a-8590-42da-96c0-8492635c7343,a1a42ffe-cc3a-4a23-928f-4d820c2d99e6,CHECKING,ACTIVE,GBP,2025-10-22T08:26:16Z
293a92d0-098c-4c04-b1fa-67ba0b063fb7,71844c9d-cfd8-4040-b53c-b4c6076e0f9b,CHECKING,ACTIVE,USD,2025-05-28T23:30:28Z
53653198-2061-4cd5-8572-b985f1a77491,6c1106e8-a687-40b3-83da-db375add6ace,CHECKING,SUSPENDED,AED,2025-08-23T08:50:49Z
7bd4ada7-729c-4b9f-97f8-38391d6667d9,4fffb9d8-615c-4ffc-8336-6a780e3cf986,WALLET,ACTIVE,USD,2025-08-15T14:45:38Z
f3e6da9f-59c7-4351-956d-632f848e5ef5,8cb864ff-116a-478b-bc36-5d56783a336b,CHECKING,ACTIVE,USD,2025-12-22T19:03:39Z
d425ceea-e604-4fab-a19e-65f2ede9f789,8f3fb965-94ba-4e62-bacd-585a51704327,WALLET,ACTIVE,USD,2025-10-21T14:18:41Z
ea85ded0-688f-4797-ba09-2a197a3060d3,de0c372f-42c4-4b6b-9e7f-404c155459aa,WALLET,ACTIVE,AED,2025-01-25T05:48:58Z
04d69eff-2c94-4557-b036-a8876733de1a,e79163e4-b8c6-421a-95b6-e6f2ba9e7d6f,CHECKING,ACTIVE,SGD,2025-04-19T05:38:41Z
287545cc-a421-4b65-b341-c7134ad3405a,090d3f80-cddd-4915-9bba-90a606305ce5,WALLET,ACTIVE,EUR,2025-04-07T09:16:44Z
9fc07a09-8f4c-4201-bc5e-3da7ec4a1d05,a2b18c65-dbf9-4755-b105-3017bd09a1af,CHECKING,ACTIVE,EUR,2025-03-13T15:41:54Z
7609a91e-cbb4-45ad-bc38-553b06c51d52,5b3ecb34-b3ed-47df-9baa-68b170635cfd,WALLET,ACTIVE,GBP,2025-08-31T14:36:15Z
c5378439-e477-461d-8e95-e140755bb9c2,0dd6e3b8-00e4-4fa1-a698-3f8ba346527a,WALLET,ACTIVE,SGD,2025-11-24T03:31:41Z
ad8e1a35-bf93-4839-a9fc-429d1cc7e31c,4972ecf7-40ce-4760-8235-64da286ed891,CHECKING,ACTIVE,INR,2025-12-26T13:24:29Z
6da71ce0-7671-4d96-8b98-3ffae9543fb5,7d92fd06-320e-4fd9-8377-4b93b3d914aa,WALLET,SUSPENDED,INR,2025-02-02T23:02:37Z
5a143990-ea7a-4b88-ac34-1fa3794cee6c,67b31dd0-262e-44d3-8287-17b09e3c7c9a,WALLET,SUSPENDED,EUR,2025-05-25T02:22:04Z
16ac19b8-ee64-47bf-9725-b33890fd5cbb,2df47381-875f-4751-b22c-2348258b26f2,WALLET,ACTIVE,AED,2025-09-02T16:06:20Z
5df3bfce-4258-492a-983f-ebf1d7134e07,314e8b63-4675-4dec-8c79-491a26fb05a0,WALLET,ACTIVE,EUR,2025-06-28T00:57:42Z
ce4978e7-480a-42d1-b23f-6b1dca26ae9b,93d65916-23f1-4605-9be8-a3d8330c5ecd,WALLET,ACTIVE,EUR,2025-12-12T11:02:31Z
ca62c21f-3ada-4f83-8f47-0dae30574644,8302170d-075b-49d0-b424-f0eb27bdaa5c,CREDIT,ACTIVE,SGD,2025-11-21T12:30:35Z
92615839-fe5a-4e32-b2ba-45999eb0fa08,e5c40c0a-f6b1-4714-884d-aa11889332ff,WALLET,ACTIVE,AED,2025-07-01T17:02:29Z
7e664618-198e-4c4e-a63e-e3e0e7ed0d76,ef7692cd-d9c4-4c6a-b563-9d10eecb7ef3,CHECKING,ACTIVE,AED,2025-04-29T04:57:54Z
e38f3520-246e-4cc2-83fb-a2103c174c77,34c39736-5efb-462a-9e50-c8b288da907a,WALLET,ACTIVE,GBP,2025-11-01T06:41:31Z
d234869c-2135-45e8-a5f5-e003064f9a25,1a6b35ee-f506-4663-887e-8104eb176b4e,CHECKING,ACTIVE,EUR,2025-08-25T08:02:45Z
808c1e44-85eb-48b8-bc85-b0f8375280c5,b61d5717-b965-44d7-8e2d-69480ae4314f,WALLET,ACTIVE,USD,2025-08-22T23:39:24Z
e7bb1bbe-6cf1-4bcb-893a-fd5546e3641f,2c03c21f-475e-4834-ba3d-ddac4625281f,WALLET,ACTIVE,EUR,2025-03-05T03:56:42Z
752a5d07-bcec-453b-a45a-22478a0b89fa,3e637502-fe77-485f-b65c-371c3ca03484,CHECKING,ACTIVE,USD,2025-03-18T19:41:13Z
ec2f3d1b-725f-4cd3-b51a-46f9a40c6f3f,77bc8cf7-40c2-4c0d-b322-bcabdc0c8f91,WALLET,ACTIVE,USD,2025-11-17T20:32:36Z
3bf00d8e-62f2-4d42-a85c-b283831029ea,a0bd5a1f-747e-4f85-b387-70746fd7d828,WALLET,SUSPENDED,USD,2024-12-31T21:00:02Z
6e696cc4-f5a3-4395-9166-1a8fc299aba3,a384e6db-49bb-4912-adb2-eb533b87a29d,WALLET,ACTIVE,INR,2025-09-21T00:11:43Z
59587482-b6e7-4fd8-94d6-950497b13885,8b00015a-c9b9-42ce-af0f-b2ff5ee95562,CHECKING,ACTIVE,AED,2025-08-03T14:24:35Z
5a0a7f5f-6fef-4ac4-b06e-0ba060e75b14,328da210-a1e0-4416-b5af-52da6b37bee8,WALLET,ACTIVE,EUR,2025-11-18T19:59:41Z
1d62e5dc-b6c3-4682-ba4f-33808ff5f2f3,c7e63983-5bfe-40d5-9edd-6f97d6ed8709,CHECKING,ACTIVE,EUR,2025-01-08T20:01:57Z
ff85bf41-618a-4533-b089-1866e846eb18,df576e9c-7f91-444f-abaa-4e8f0d719257,CHECKING,CLOSED,EUR,2025-04-18T11:42:02Z
